พฤหัสบดี-2021-08-19-21:11:37,a,20,1,20
พฤหัสบดี-2021-08-19-21:16:26,a,2,3,6
พฤหัสบดี-2021-08-19-21:17:45,a,2,3,6
พฤหัสบดี-2021-08-19-21:20:02,apple,10,3,30
พฤหัสบดี-2021-08-19-21:27:30,apple,20,2,40
พฤหัสบดี-2021-08-19-21:41:42,a,20,30,600
พฤหัสบดี-2021-08-19-22:19:43,ll,1,1,1
พฤหัสบดี-2021-08-19-22:25:13,aa,1,20,20
พฤหัสบดี-2021-08-19-22:48:22,ba,50,20,1000
พฤหัสบดี-2021-08-19-22:50:48,ba,20,30,600
เสาร์-2021-08-21-20:56:46,กับข้าว,100,1,100
เสาร์-2021-08-21-21:22:34,1,1,1,1
อาทิตย์-2021-08-22-20:47:45,ขนมปัง,5,10,50.0
อาทิตย์-2021-08-22-20:51:25,นมเปรี้ยว,6,12,72.0
อาทิตย์-2021-08-22-20:52:12,ดินสอ,5,1,5.0
อาทิตย์-2021-08-22-20:55:40,น้ำเต้าหู้,15,2,30.0
อาทิตย์-2021-08-22-20:58:17,มะม่วง,1,1,1.0
อาทิตย์-2021-08-22-21:04:34,มะนาว,1,1,1.0
อาทิตย์-2021-08-22-21:08:45,ข้าว,5,1,5.0
อาทิตย์-2021-08-22-21:09:23,ข้าวเหนียว,5,1,5.0
